author_id,text,geo,created_at,retweets,replies,likes,quote_count
14883450,"I'm at Hammersmith London Underground Station (Circle and H&amp;C lines) - @tfl in London, Greater London https://t.co/gUjRntz8wr","{'coordinates': {'type': 'Point', 'coordinates': [-0.22497221, 51.49382405]}, 'place_id': '09ba692cbddfc92c'}",2021-12-08 11:37:48+00:00,0,0,0,0
377599566,I just bought a Cramps shirt from H&amp;M??? https://t.co/4BJ3YEY6Ga,{'place_id': 'b0b79caecef59fb5'},2021-12-08 05:34:49+00:00,0,0,0,0
1019492587466514432,"family wanna know what a want for Christmas : A CHECCCKKKK , like please save the H&amp;M sweaters granny",{'place_id': 'bd7c511e9f8bc5da'},2021-12-08 05:34:06+00:00,1,0,6,0
1404545231777841152,Gone for Small slim fit H&amp;M as my XS Primark was in the wash. Quick spray of the free samples of aftershave air hostesses gonna be all over me now Come on England https://t.co/Ie0bqRZjHJ,{'place_id': '07d9e38780486002'},2021-12-08 05:14:45+00:00,11,11,470,1
1030933334,I just wanna thank @HERMusicx for putting #Vallejo on the map.  we have H.E.R and @E40 and I'm super proud of that. #707 #BayArea #PeoplesChoiceAwards https://t.co/cAZePBPj2W,{'place_id': '014c62f13e953863'},2021-12-08 03:15:56+00:00,0,2,1,0
996137849618563072,"#TheRiver #PullUpBars #TownCenterPark&gt; On a muggy, foggy Sunday morning a horde of PAX did their civic duty and posted at our AO to help install the pull-up  bars. Final touches and a plaque to commemorate the gift to TCP from the H.I.M. of F3Kingwood yet to come. https://t.co/aXdA46gizW",{'place_id': '07d9dbf025882000'},2021-12-08 01:25:48+00:00,1,0,2,0
1435041813849681923,@BaronessBruck Now I know why I was kicked off u tube! H&amp;M in bed with u tube execs! I will admit I was open with my opinion that I didn't like the couple. I thought they were scammers 3 yrs ago and I still do! Free speech taken down by goggle/MM&amp;HAIRBALL,{'place_id': 'bc3a38d3d5999b4b'},2021-12-08 01:03:56+00:00,1,0,7,0
26092715,"H y b e took down my whole vlog  I wasn’t even the whole concert just clips. And my past concert vlogs are still good. And I’m a little channel like maybe 20 views ppl with 10,000 their vlogs are still up",{'place_id': 'b97feecd19456851'},2021-12-08 00:52:25+00:00,0,0,0,0
49848433,I’m deliciously beefy h* said and tasted ,{'place_id': '015d19216c749864'},2021-12-08 00:44:02+00:00,0,0,0,0
928260889031200773,Why have Father it sabotage i asking me that man i had to marry that asshole from H&amp;M,{'place_id': 'dfe528673a3ca33e'},2021-12-08 00:24:19+00:00,0,0,0,0
1343442734011465730,"@PensivePoet97 Bass Pro Shop , Nike , H&amp;M",{'place_id': 'e0060cda70f5f341'},2021-12-07 23:59:24+00:00,0,0,1,0
274136314,"Yo, I used to love me a cardigan!

This back when H&amp;M was first starting to pop in The States. 

They had cardigans galore all up and through that store .",{'place_id': '1d9a5370a355ab0c'},2021-12-07 23:21:04+00:00,3,3,62,1
221822702,H got referred to chums once when started to SH. The waiting list was 6 months and she tried to end it all before then so was then taken on by Camhs and given art therapy once a week! Feels like they’re repeating mistakes on my other daughter now and I’m hopeless to stop it!,{'place_id': '540a7b5f1d71abcd'},2021-12-07 22:28:53+00:00,0,1,2,0
1188478456662757385,"...it is impossible to react when in countryside,person/victim, is alone. Not possible against HIDDEN HIGH-TECH DEVICES. but all these""sciattone are organized,are hidden,are in GANG and with wi-fi share violence. It is H. 23 p.m , ""free TROGLODITE"" at fields tonight, fiorella. https://t.co/4hpwPQ3kNo",{'place_id': '67c85dc033f73420'},2021-12-07 22:10:38+00:00,0,0,0,0
1462548414714023939,"@evamisgo @ClaudiaBoleyn @JossMalone You are obviously ignorant of our country and culture 
Breathtakingly so
The only reason they have titles is because we afford a Monarchy 
The question is why do H&amp;M who have rejected the country and left want to be’Of Sussex’?",{'place_id': '3ba55ee536210b59'},2021-12-07 21:52:19+00:00,0,1,0,0
2968728022,"On 7th December 1944, H.M.C.S. Chambly was one of 38 vessels in convoy HX 322 that arrived in Derry/Londonderry from Newfoundland, Canada.

Read more:
https://t.co/qTC35Ncafj",{'place_id': '28679b23ed15b380'},2021-12-07 21:51:09+00:00,3,2,16,0
1462548414714023939,"@evamisgo @ClaudiaBoleyn @JossMalone You think you are making a point by referring to Royal Blood 
Obviously H will still be QE2 grandson 
Zara Phillips (Princess Annes daughter) is also a grandchild without a title 
H&amp;M have attacked the Monarchy and country, they are not ‘Of Sussex’
There use are  pitiful",{'place_id': '3ba55ee536210b59'},2021-12-07 21:44:44+00:00,0,1,0,0
24998756,@cherrypiejay H &amp; M for the dress. Merchant for the shoes. Pretty easily pleased me. ,{'place_id': '0064261b68b40574'},2021-12-07 21:16:04+00:00,0,0,2,0
155060252,"@HardyBlog @Stan_And_Ollie I’m glad you did, because I couldn’t figure out how to post it to the Blog head group, so I’m glad you did. 

I feel like I’m talking with two giants in the L&amp;H world - you Patrick and you Ross. Best wishes Gentlemen!!",{'place_id': '5101215341ea5931'},2021-12-07 21:02:03+00:00,0,0,3,0
166655924,"M U S T - H A V E  M A K E U P 
.
Check out our latest issue for the must-have makeup, skincare and holiday favourites on our wish list  https://t.co/b4rS5pN2GI",{'place_id': '3797791ff9c0e4c6'},2021-12-07 20:43:50+00:00,2,0,7,0
1429916500710895627,@hm H&amp;M  Ceek ,{'place_id': '386b6b968d1e0084'},2021-12-07 20:30:38+00:00,0,0,0,0
858474993096830976,"That’s bull$h!t. You know it, I know it and I’m sure many of trump’s uneducated morons know it.  Shame on you. Coward. https://t.co/mAPq3RlzSb",{'place_id': 'dd9c503d6c35364b'},2021-12-07 20:21:10+00:00,0,0,1,0
390277591,"We’re honored and proud to have XC have 13 names on this list. Congrats to E Cochrane, B Devenport, W McCullough, H Davidson, Jo. Johnson, P Mullins, M Lee, C Lee, J Sells, T Wooten, B App, J Anspaugh, and J Lyons! #FCXC #FCTF #TeamGriz https://t.co/BclfjdZhf4",{'place_id': '271351c1a7aca06e'},2021-12-07 17:02:19+00:00,0,0,12,0
1462339609245876228,@SomeshKumarIAS  sir my name is A.mahendar reddy my father h.m.w.s.s.b.lo job chesedu sir 21.05.2021 corona to death ayidu sir my daday A.mohan reddy sir please sir naku job eavadi sir apply chesanu sir kharithabad office lo unnav sir,{'place_id': '7a8b600fe5f170bc'},2021-12-07 15:27:06+00:00,0,0,0,0
39313993,@The_Tech_Lady @alicekeeler @helperbird @Screencastify @NiftyNef @texthelp @breicher @mrnesi @ourtechcoach @Principal_H @ShakeUpLearning  so heartbreaking.  I’m so sorry. Sending you love and strength Kim. ,{'place_id': '1d9a5370a355ab0c'},2021-12-07 15:01:02+00:00,0,0,0,0
110575004,"Vaccines at former H&amp;M store!

A Covid-19 vaccine clinic will be at the former H&amp;M store in the Cleveland Centre on Wednesday (Dec 8th).

No appointment required.
#BoroCovidChamps https://t.co/QzDN54dvUB",{'place_id': '2dc53e413a6cbcd8'},2021-12-07 13:25:36+00:00,5,0,4,0
1440321825032982532,@H_MitchellPhoto @KellDA Trump and his media company are the underpinnings of the next coup attempt. Nunes will be perfect. Our democratic republic is going away. Something else is coming. Nunes is part of the plan. I'm sure of it.,{'place_id': '1d9a5370a355ab0c'},2021-12-07 12:50:50+00:00,0,0,0,0
1148961659375038467,"C H R I S T M A S  H O U R S 
We shall be open for drinks and tapas (no tapas on Christmas Eve). New Years Eve, Tapas served till 8pm only. Last orders is at 7.30pm. We shall be closing at 10pm on New Years Eve
#christmashours
#themalthouseworksop 
#worksop
#bassetlaw
#notts https://t.co/9Wu07Yq60G",{'place_id': '043fef98385861c9'},2021-12-07 11:02:55+00:00,2,0,4,0
887677447893794820,"@CoachHenning75 Great advice Coach! On that note, I’d like to respectfully submit to you the following young man for your review and consideration for your school’s football program.
Sabian Hendricks, William M Raines H.S, FL.
DE/LB C/O 2022
GPA: 3.2 SAT 1110
HUDL: https://t.co/uf5HM0uEWf",{'place_id': '4ec01c9dbc693497'},2021-12-07 10:57:45+00:00,0,0,0,0
1432184045480419329,@ereditsh @R1_Adv @nbea_h @Aa_ban1 @Zar_43 @hRp__5 @emadman1 @R_M_alex21 @el_sabanas @Dr_GRA786 @nealhailey @tributeMads @JoseFlvioMatos1 @Nona07382913 @Drmughalazam @payal23645085 @notmyopinionbut @nunespereirabr @YonoSuy98140840 Just started following  you  I'm going through my profile and unfollowing  those who don't follow back made room to follow  others .making more soon,{'place_id': 'ffd9b96d46c01672'},2021-12-07 10:44:25+00:00,0,0,0,0
1228349192373985281,"@robertocazevedo @DrTedros @PepsiCo Try to h.i.m. I did then next mmr 
Acip norvitus Kiser  ge health and robotussien ? Promethazine 
Not strep thoughtful I do not adds up what is granted to improvement then see later  rbi https://t.co/Xbdg3Je5ww",{'place_id': '3af2a75dbeb10500'},2021-12-07 10:34:26+00:00,0,0,0,0
1476646866,i kinda wanna buy em chelsea boots sa H&amp;M ack,{'place_id': '0105407d71f53330'},2021-12-07 09:38:53+00:00,0,0,0,0
830229317682622464,"Hii @HyundaiIndia 
One of my friend has creta and mene uski car ka horn apni car m lagaya jo ki ap company fitted dete ho if this horn comes under the pressure horn to ap q de rhe ho or agar creta me ye challan ni h lagana to same horn kisi or car m q h plz answer my qus",{'place_id': '317fcc4b21a604d5'},2021-12-07 09:24:06+00:00,0,1,0,0
1428849533837062144,"@E_H_Carpenter My new district (after selling my house and moving downtown) is deep blue. I’m finally represented. 

But I won’t stop doing the work. Mission #1 is getting Beto into the governors mansion.",{'place_id': '3df4f427b5a60fea'},2021-12-07 08:48:48+00:00,0,0,1,0
1428849533837062144,"@E_H_Carpenter I dropped out the second time because I started getting threats of violence and worse against my family and me. 

I’m still going to work my butt off to get decent people elected. Many others will as well. 

But I won’t run again.",{'place_id': '3df4f427b5a60fea'},2021-12-07 08:47:14+00:00,0,1,0,0
1321049904198914049,@zimba305 @Mwebantu @HHichilema Aight aight. The reason I'm trying to confirm is coz what H.E. Mr. @HHichilema Said previously about the presidential jet and I am trying to find out if he changed his mind.,{'place_id': '01983bef79d0f0cf'},2021-12-07 08:12:21+00:00,0,1,0,0
1108623894364094464,"Fabulous! I'm so going to 
""H E Double Hockey Sticks""
Raised as a Methodist the word (****) was considered a bad word and wasn't allowed. I still don't know why. Ideas? https://t.co/q6YTozr3F0",{'place_id': 'cf9828599ad4ad7d'},2021-12-07 07:07:01+00:00,0,0,2,0
1458087339289362441,https://t.co/KP3hPYrvFW H&amp;M JOGGER AVAILABLE IN PAKISTAN  https://t.co/ss5gzTPywp,{'place_id': '01d28bd148962a5d'},2021-12-07 04:48:17+00:00,0,0,0,0
826842084544020481,"@BeaDobbratz @RoyaltyandLaw You're right, but I don't quite understand how # works or why it's noticed more? I've been # a lot tho !
I'm going to try reverse H&amp;M tagging to W&amp;C positive tagging? 
So instead of #Megxit  I can do... 
#WillWalksTheTalk
#CatwalkCate
#CoolCate
#CaringCate
#CambridgeUnited
 ?",{'place_id': '4393349f368f67a1'},2021-12-07 02:09:04+00:00,0,1,9,0
1280490721485692928,"@sonnetseven @OrvilleLloyd @tuppenybunch @FastCompany @BetterUp Yes they did. They thought they would keep their status as International Protected People 
That’s a diplomatic treaty 
So Canada was providing security until H&amp;M chose to leave the RF , their status changing so Canada withdrew",{'place_id': '3ba55ee536210b59'},2021-12-07 01:11:24+00:00,0,2,1,0
1280490721485692928,"@sonnetseven @OrvilleLloyd @tuppenybunch @FastCompany @BetterUp H&amp;M chose the date they wanted to leave!
https://t.co/mbwgzLTxTk",{'place_id': '3ba55ee536210b59'},2021-12-07 01:02:23+00:00,0,1,0,0
2224406504,"@drewlaing48 @CriticalRole @VoiceOfOBrien @Marisha_Ray @executivegoth @WillingBlam @LauraBaileyVO @samriegel @matthewmercer @TheVulcanSalute @spacaaay @helen_fr_h @fryzabelle @ScarlettMcNicol I'm just imagining going back to 2011 and saying""Hey, in 2021 D&amp;D is gonna be so popular that a group of players who people watch... yeah, oh that's commonplace in the future, anyway, they're going to be in a Variety photoshoot, and then people are gonna cosplay that shoot.""",{'place_id': '76394a9282b85d3e'},2021-12-06 23:28:00+00:00,0,4,52,0
436069050,"@manzoorsohail @Hammad_Azhar @iSupportPTI @PakPMO @KhaOmm @H_afiz8 @KhawarCh @ImranKhanPTI Economic Zone at a great Risk to life and Communist Idealogy.
@GulBukhari
@asmashirazi 
@OfficialDGISPR 
@shazbkhanzdaGEO 
@TalatHussain12 
@RehamKhan1 
@HamidMirPAK 
@AajKamranKhan 
@SaifanKhan 
@Hasan_m_qureshi 
@huma_mk 
@tahakhanjaved 
@FarhatullahB 
@Babarkj 
@sherryrehman",{'place_id': '01aadce76841e2c5'},2021-12-06 23:17:54+00:00,0,0,0,0
1051761874373697536,@apoorva_savant Very H&amp;M hah,{'place_id': '7929cea6bd5b32bd'},2021-12-06 22:40:47+00:00,0,0,0,0
95571992,"I’m slowly coming up for air.

For its 10th anniversary, I'm posting a version of the video/song that incorporates ""Everything is Broken"" videos from the past ten years.

And if you feel it, please do share. 

Happy Holidays,
H.P.

https://t.co/Z0MA4EB4iS",{'place_id': '5a110d312052166f'},2021-12-06 22:26:30+00:00,4,0,10,0
1029793559363416068,"How absolutely magical is this shop in #Chicago?! 

It’s like the holidays exploded inside and I’m am loving every minute! They have the most beautiful gifts from around the world too, esp France.

What’s your favorite festive shop for holiday gifts??

P.O.S.H., Chicago https://t.co/C2hapJnnB5",{'place_id': '1d9a5370a355ab0c'},2021-12-06 21:49:51+00:00,5,11,36,0
42722926,@louise_toal @JonExile @TrustTheDocUK @lobsterbane @platinummind @vonzipperuk @WeeScotsPoet @DrNewN @sueores @SWattsBand @somehappything @ExileMing @LukeMooreMusic @M_A_C_H_I_N_A_x @uncle_kid_music She says thanks and ‘done deal’.,{'place_id': 'f5d9845d07a82c46'},2021-12-06 21:39:59+00:00,0,0,3,0
86506756,"@J70JDV Nice Duette from H&amp;M. I had a Clipper, and always wanted to upgrade to a Duette #jealous",{'place_id': '33e4ae38c2c9e8d7'},2021-12-06 21:37:45+00:00,0,1,2,0
42722926,@louise_toal @JonExile @TrustTheDocUK @lobsterbane @platinummind @vonzipperuk @WeeScotsPoet @DrNewN @sueores @SWattsBand @somehappything @ExileMing @LukeMooreMusic @M_A_C_H_I_N_A_x @uncle_kid_music Porter wants you to know she is a girly girl and still growing. ,{'place_id': 'f5d9845d07a82c46'},2021-12-06 21:32:58+00:00,0,1,3,0
42722926,@JonExile @louise_toal @TrustTheDocUK @lobsterbane @platinummind @vonzipperuk @WeeScotsPoet @DrNewN @sueores @SWattsBand @somehappything @ExileMing @LukeMooreMusic @M_A_C_H_I_N_A_x @uncle_kid_music Ok. I’m back at the house and you’re on the big speakers. Porter wants to know who is barking in the background. https://t.co/MCTNWHvgo6,{'place_id': 'f5d9845d07a82c46'},2021-12-06 21:28:27+00:00,0,1,5,0
95397149,Peter’s birthday @goldenrockinn. Thanks to Polly @polly.h.m annelise.nevis and Suzanne and Todd @sugarmillrealestatenevis @ Saint Kitts and Nevis https://t.co/vfIauvJe0h,"{'coordinates': {'type': 'Point', 'coordinates': [-62.7354, 17.3146]}, 'place_id': 'ce1899c5b27d0caa'}",2021-12-06 21:01:17+00:00,0,0,0,0
4909227384,I just found out you can bring in old clothes no matter the brand into H&amp;M to donate and get a 15% discount on your next purchase… they do that to reduce pollution. Like wowwwwwwww i love that concept,{'place_id': '1c69a67ad480e1b1'},2021-12-06 20:22:35+00:00,1,0,10,0
277397944,"Grand rising massive!  Greetings in the name of H.I.M. #HaileSelassieI

""Men will die in defense of principle; men will sacrifice their all rather than compromise themselves and renounce that which distinguishes them from the beast - their moral faculty!

#Rastafari #onelove https://t.co/jWBk45oD88",{'place_id': '01c060cf466c6ce3'},2021-12-06 20:06:18+00:00,5,0,7,0
1229857157883015168,"@Specters_art @ezekielartt @ReeceSwanepoel @AnaKim43939106 @Monathereum @Nektarios555 @AMugia @a_h_m_e_d8 @aurumskye @LauraDoodlesToo @Shroomstep @brushes_stunts @opensea @jilliansuzanneA @ArnondHnusorn @joy_quintas @JakeNordstrum @poon_eth @scottys_art @LesleyGrainger You would be the very first owner of bPolarARt. I would cry, literally!",{'place_id': '1d9a5370a355ab0c'},2021-12-06 19:31:29+00:00,0,0,5,0
35938511,@Carleighh_x3 HAHA I like felt bad for him as a fellow h*m*sexual but like his show didn't give what it was supposed to give,{'place_id': '002564726a89af1d'},2021-12-06 19:02:49+00:00,0,0,1,0
33344949,Just posted a photo @ H&amp;M https://t.co/ENP9RzVa7H,"{'place_id': '1a14511b3739606d', 'coordinates': {'type': 'Point', 'coordinates': [-16.91345141, 32.64665525]}}",2021-12-06 16:24:08+00:00,0,0,0,0
797408400313294848,"I'm loving my #HandM cosy socks so much I've bought them again, but wasn't impressed with having to sign into the app every time 
#shoppingstar #meadowhall https://t.co/i8g9G8bHVs",{'place_id': '07e9c7d1954fff64'},2021-12-06 15:53:28+00:00,0,0,0,0
965474324,"@BlueBayWarrio @archeohistories @h_e_r_b_e I like japan history, but as you say, I'm pragmatist. And I think the history, japanese or european, is more interesting without Hollywood fairy tales about best warriors with sharpest swords ",{'place_id': '01b59b3b46ef8ec7'},2021-12-06 15:23:12+00:00,0,1,2,0
300052419, O H M Y https://t.co/gxZfL2Dt8s,{'place_id': 'cddb718d9306e2f9'},2021-12-06 15:18:05+00:00,0,0,0,0
143456223,"@fbpe_h @NinaPinabudhabi @UKLabour @LibDems I'm very worried about our nation's future, and yes this is a scary totalitarian government.",{'place_id': '28efe4bb73fff781'},2021-12-06 15:00:33+00:00,0,1,6,0
1462548414714023939,"@Jennife61812688 @GreyLava @hellomag Get over yourself 
The Commonwealth countries are independent, act like it
Refuse our aid to your ‘countries’
It doesn’t mean obsess over the RF and taxpayer funded security 
Botswana citizens could scrape together and pay for  H&amp;M life in the US
You are pathetic",{'place_id': '0cbfb5dccb8131b8'},2021-12-06 13:13:34+00:00,0,1,0,0
1462548414714023939,"@Jennife61812688 @GreyLava @hellomag See you are an idiot and don’t understand so mind your own business 
Ask H&amp;M about the diplomatic convention they thought they were ENTITLED to 
C can’t overide that and make Canada or the US pay 
He gave them money and including a payment in the June
He is nearly 40",{'place_id': '0cbfb5dccb8131b8'},2021-12-06 12:09:03+00:00,0,2,0,0
200955669,"@HekwenPenken @21117Dimples I used to like the BM, but they’re too old fashioned, they use bigotry as if it’s the dungeon they built centuries ago. M and H so lucky to leave with their heads still on.",{'place_id': '00486f39ae8bd30d'},2021-12-06 11:56:43+00:00,0,0,1,0
3221681132,"I'm at H&amp;M HOME in Pathum Wan, Bangkok https://t.co/Fqn1tj8i5L","{'place_id': '00d26cc4400da18d', 'coordinates': {'type': 'Point', 'coordinates': [100.538539, 13.747586]}}",2021-12-06 09:00:53+00:00,0,0,0,0
18718703,"@icklenellierose @hm I have no ideer.

Seriously, though, even coming from H&amp;M’s home country, I can’t think of a way it makes sense. Nothing in Swedish parses.",{'place_id': 'd56c5babcffde8ef'},2021-12-06 08:53:28+00:00,0,0,2,0
