author_id,text,geo,created_at,retweets,replies,likes,quote_count
2793465663,Why is there always at least ONE person on a flight that has to get up and do something unnecessary during takeoff or descent when they literally instruct you not to. It’s not that cold—your H&amp;M jacket can wait.,{'place_id': '3b77caf94bfc81fe'},2021-12-06 07:47:36+00:00,1,0,5,0
1229857157883015168,@RawGalleryNFT @Arte_Indigo @Monathereum @Nektarios555 @AMugia @a_h_m_e_d8 @aurumskye @LauraDoodlesToo @Shroomstep @brushes_stunts @KevinWPage @Ritalin_Child @SivilsAsh @indi_sulta @Manu_Stegui13 Somehow this piece keeps pooping up and every time I see it it makes me happy.,{'place_id': '1d9a5370a355ab0c'},2021-12-06 07:21:17+00:00,0,1,4,0
3943053807,"I'm so happy  I met
Travis Fimmel  @travisfimmel 
Alexander Ludwig  @alexanderludwig and
Alex Høgh Andersen  @alex_h_andersen
on @GermanComicCon
A dream came true!  Love them!   #msfighter #Vikings https://t.co/mElcIT75NM",{'place_id': '93d0f40e07440e63'},2021-12-06 00:31:58+00:00,0,0,6,0
554825448,@Galia @cyranope @seatentsina @dez_let @Starkat13 @gardenmensch @mechanimyn @Ellitrio @OrigamiBen @plaidfinch @HarmlessCrochet @notveryalice @ThatRobHuman @SafeModeIan @AmarisSkye @tender_ideas @h_m_m gonna keep liking these in the hopes I'll be free when I see one! have fun! ,{'place_id': 'e4a0d228eb6be76b'},2021-12-05 23:25:17+00:00,0,0,3,0
869856803189776385,"@Clay_57 Haha no, very basic red lacy g-string from H&amp;M, and no bra. I’m in the office today, no Hoe work ",{'place_id': '004ec16c62325149'},2021-12-05 23:03:48+00:00,0,1,1,0
177934397,@James_s_welsh I got my mum-in-law a really nice one from H&amp;M 2 years ago.. She loves it.,{'place_id': '714f0abeadde604f'},2021-12-05 21:45:17+00:00,0,0,0,0
421501437,"They are uncomfortable with my theory that there is a correlation between rich, white, powerful men and sexual predation. @Creative__Cha0s @CephissoJ @CarenleeB @ProdigalFanPage @golferone @SueFreitas6 @Mrbluemagoo @rareflower7 @__m__h__k__ @ihavejarlsberg @mtqueenbee https://t.co/sPPdlkGnAK",{'place_id': '910868722e1e4825'},2021-12-05 21:41:00+00:00,0,1,4,0
36546521,Yeah I’m not buying another thing outta H&amp;M,{'place_id': 'f87e333473584780'},2021-12-05 21:28:32+00:00,0,1,0,0
1427116413521563652,@a_h_m_e_d8 @iiinka_ @garyvee Stunning ,{'place_id': '33de55bc584a42ec'},2021-12-05 21:24:53+00:00,0,1,2,0
935776024586993664,Haha remembered when Octopus was going to hugged Jeff.. gem and her boyfriend.. they excluded her.. well Des gave octopus a side hug ..  bet he felt bad for her.. well I'm glad  his fatherusing H moto Tpwk..  I don't have words.,{'place_id': 'ee9d992aa12a6fa0'},2021-12-05 20:16:07+00:00,0,2,19,0
118564490,Shawty brother got shot in the head in H.S. And She was expecting the whole school to grieve for some racist wet back mice  looking Italian that glorified the N- word more than 6ix9. They both make a complete mockery out of Black Culture. IDGAF about you. I’m not a simp ,{'place_id': '011add077f4d2da3'},2021-12-05 20:09:59+00:00,0,0,0,0
1427640992237297667,"@Veronika_Lua @NegarFakhar @Lollypoopworld @ladan_ashaseh @TAYL0RWTF @poy @_GGDPs @Alirezaajafari @Saeed_Aliabadi @alirezancom @AlivisionA @amiraphist @a1111ac011d0 @cumhurburak @therebwar @raminafazeli @Maryjr1996 @Miladkia8 @fantarchi @nftchains @Dramaqueennft @nasimadesign @Farnazfalahat @nasibeh3 @AnnOwsiany @wildalps @nomadic_frame @a_h_m_e_d8 @lisamartinart @Kimiro74114607 @elenahicksi The Phoenix is a reminder that no matter how deep we fall, we can rise again, from the ashes. Reborn. 
https://t.co/GpjoGEaakw 
Inviting @vvribeiro_ and @mariinksarts https://t.co/i3t9rwnwhR",{'place_id': '37bcd9d2fe172622'},2021-12-05 19:51:16+00:00,5,1,11,0
24227629,Verstappen has been doing this kind of conniving $h!t since F3 days in 2014 and has got away with it EVERY time. I’m not a Lewis fan but I am SOOOOOO cross right now #SaudiArabianGP,{'place_id': '6ddc0f87f35ec116'},2021-12-05 19:32:54+00:00,0,0,2,0
2760293960,"With *M*A*S*H* on my feed it's time to remind everybody that Maxwell Q. Klinger is now and shall always be an icon. 

You may now go back to your revelries. https://t.co/u09HQvXJco",{'place_id': 'df7fd3a3b9eff7ee'},2021-12-05 19:15:38+00:00,0,0,1,0
1158500888,"@161lynn @ritustweets @DameJudithH @H_S_E Hi Lynn, sprinklers are at least 94% reliable and 99% efficient. They generally extinguish a fire or restrict spread to an area of not more than 4 sq. m. It is reasonable to assume that where sprinklers are installed, any fire that occurs will be confined to the room of origin.",{'place_id': '170fc17e15183819'},2021-12-05 18:37:15+00:00,0,1,0,0
1457708886,"I'm at H&amp;M in Jersey City, NJ https://t.co/WVZWvN6EgU","{'place_id': 'b046074b1030a44d', 'coordinates': {'type': 'Point', 'coordinates': [-74.03826753, 40.72781287]}}",2021-12-05 17:08:09+00:00,0,0,0,0
1454984551697113090,@JMA6191967 @SpiralFractal @H_MitchellPhoto This is why I'm independent. I'm not about to sit here and try to pass the buck on the parents. If they didn't get him the gun you honestly think it would be that difficult to get? Or who's to say he wouldn't just Stab people to death or blow up the school?,{'place_id': '1d9a5370a355ab0c'},2021-12-05 17:07:08+00:00,0,1,0,0
1243805183055925248,SARS 6 https://t.co/RlsqeDAwlU,{'place_id': '8cb67e5457853086'},2021-12-05 16:08:07+00:00,0,0,0,0
1327772146031005696,@els3io @gnont @ELSaYeD_MaHmuuD @suoOo_99 @byhahmd102 @m_any1 @EsraaElalfy19 @taha19093748 @AyaatMahmuod10 @d1212421589142a @MrBla_k @Moustafa_sha7at @h__a__s__n__a @Nancyy56789 @lsmailM8465 Follow me Turn on my notification and DM for a follow back ASAP ,{'place_id': '00611f1548c7bdef'},2021-12-05 15:40:46+00:00,0,0,1,0
14541872," (@ H&amp;M HOME in Pathum Wan, Bangkok) https://t.co/7rAmDolEWY https://t.co/E8GdvSbhNz","{'place_id': '00d26cc4400da18d', 'coordinates': {'type': 'Point', 'coordinates': [100.538539, 13.747586]}}",2021-12-05 14:24:42+00:00,0,1,5,0
240088141,@m_k_b_h Always fun going into enemy territory though and walking out with the win!,{'place_id': 'ac9b9070f6d17a9a'},2021-12-05 14:16:10+00:00,0,0,3,0
1175924214659829760,i wore that h&amp;m “do not disturb” shirt religiously in highschool,{'place_id': '01a9a39529b27f36'},2021-12-05 13:26:29+00:00,0,0,1,0
629765077,@blazercarl @MARK_H_DAVEY @JimmyP_______ @b166r33nhulk @thegordonkerr @RepThomasMassie most of my US friends also thought I was nuts to take the Amtrak train between Denver and Chicago (“we always fly or drive!”). I’m in no rush and you don’t see any scenery in an aeroplane!,{'place_id': '6e8ea5f6ac6dd9de'},2021-12-05 12:36:59+00:00,0,0,1,0
51729520,Just posted a photo @ H&amp;M HOME https://t.co/5wSqAxLFxt,"{'coordinates': {'type': 'Point', 'coordinates': [-0.14051, 51.51333]}, 'place_id': '457b4814b4240d87'}",2021-12-05 11:08:43+00:00,0,0,0,0
1075642195221405698,"H&amp;M's sizing guide has, UK new and UK old sizes. Is this due to Brexit? I really don't understand. https://t.co/hclnAY25zw",{'place_id': '6289e4bd1a3ef368'},2021-12-05 10:19:31+00:00,0,0,0,0
1440875233267773445,@realflyingkiwi @HChipNFT Cheers Pete it’s truly the best thing! H has always had epic taste in music and art so I’m extremely flattered tbh,{'place_id': '0073b76548e5984f'},2021-12-05 09:54:43+00:00,0,1,1,0
206982180,Hi  Smile x H&amp;M #smile #hmmalaysia #hm @ Plaza Merdeka Shopping Center https://t.co/YjKejvnnM1,"{'coordinates': {'type': 'Point', 'coordinates': [110.3441743, 1.55874287]}, 'place_id': 'c9250e46aa4bac0b'}",2021-12-05 09:30:48+00:00,0,0,0,0
305496068,"@artiemac50 @H_E_DubHockstik @senatorcharlie @Chris_V_C_M @BenShap38397553 @Danigirl65 @paulaptlb @RepThomasMassie Luke 11:22 But when someone stronger attacks and overpowers him, he takes away the armor in which the man trusted and divides up his plunder.",{'place_id': '0b30aadf406d13cc'},2021-12-05 08:29:24+00:00,0,2,26,0
1463610174346706944,Just left a stressful ass shift and I’m h***y,{'place_id': '5c62ffb0f0f3479d'},2021-12-05 08:29:23+00:00,0,1,2,1
1226612665465720832," ,    @ Dark  H&amp;M https://t.co/JAzCDAKIDh","{'coordinates': {'type': 'Point', 'coordinates': [100.53912, 13.747666]}, 'place_id': '00d26cc4400da18d'}",2021-12-05 08:29:22+00:00,0,0,0,0
1438902760485818372,"@Cam_Peoples6 I admire you Cam for letting ones know you have personal or injury issues. I taught high school players. Some struggled with academic , school and home issues. I helped many with emotional.  I'm sure our coaches have sports psych that you can chat with. 
h",{'place_id': 'fa2609437f549b51'},2021-12-05 05:29:18+00:00,0,1,3,0
217955219,"@H_MitchellPhoto @DrGJackBrown I'm old and I can remember when little boys used to get a BB or Pellet gun for Christmas. By the time said boy was 12, he was given a shotgun. But that was a loooong time ago. Nowadays, it's quite chilling. I don't miss those days of yore.",{'place_id': '484f13f6c61b96d0'},2021-12-05 04:52:02+00:00,0,0,0,0
953714506336632833,"“Just remember there’s a right way and a wrong way to do everything, and the wrong way is to keep trying to make everybody else do it the right way.” — Col. Potter, M*A*S*H",{'place_id': '300bcc6e23a88361'},2021-12-05 03:53:41+00:00,0,1,0,0
45482079,@H_vonn @wetlegband oh i have it—this work is just tremendous. and i'm seeing them this month!,{'place_id': '3b77caf94bfc81fe'},2021-12-05 03:50:13+00:00,0,1,0,0
1302999724434231303,Found this bucket hat in H&amp;M - it’s kind of giving me Hobi vibes  #BTSJHOPE https://t.co/hmAnMiJsg7,{'place_id': '01864a8a64df9dc4'},2021-12-05 03:19:51+00:00,0,0,2,0
913496781349994497,"@melodeev_h @28delayslater It’s extremely frustrating, and I’m still at 96",{'place_id': '00ca4a14249d9698'},2021-12-05 00:28:40+00:00,0,1,0,0
1359474005519069187,"GABRIEL, WE'VE GIVEN THEM ALL OUR LOVE AND MERCY. 
12/04/2021.  
7:05 - 7:10oo PMESTIT-VVV4,5,6
Then Come Emmanuel, Home
M. E. AND T.H.E.E./B ETERNITY https://t.co/Tg1OUIIg41",{'place_id': '73d1c1c11b675932'},2021-12-05 00:10:57+00:00,0,0,0,0
1359474005519069187,"GABRIEL, WE'VE GIVEN THEM ALL OUR LOVE AND MERCY. IT'S TIME TO CALL IT, LORD. ENOUGH IS ENOUGH.
#RocketRobinComesHomeEmmanuelII
12/04/2021.  
7:05 - 7:09 PMESTIT-VVV4,5,6
Then Come Emmanuel, Home
M. E. AND T.H.E.E./B ETERNITY https://t.co/Tg1OUIIg41",{'place_id': '73d1c1c11b675932'},2021-12-05 00:10:07+00:00,0,0,0,0
2923360537,"I’m sick  
And h word 

Send cuddles &amp; rubs!  https://t.co/NeWzDqIDIB",{'place_id': '1c69a67ad480e1b1'},2021-12-05 00:06:38+00:00,18,9,156,0
517921841,"I'm almost thru this book and i keep imagining @florencemachine as one of the main characters named Dulcie
https://t.co/O5XDUmlPBK",{'place_id': '27fbd5412c269208'},2021-12-04 22:31:04+00:00,0,0,0,0
221931303,"I'm discussing “Glory 2⃣ God Moment’s (2 Min share)” with Danielle Joseph Proph Dee and P. U. S. H .. Today, Dec 4 at 5:00 PM EST in @clubhouse. Join us! https://t.co/Z8a15pfyYa",{'place_id': '7202b2c7918d203e'},2021-12-04 21:57:24+00:00,0,0,0,0
229703401,"@SportsCenter I’m one of the coaches at Shorewood H.S. outside Seattle. In JV game Friday Dec. 3. trailing 39-38 with 3 seconds left, Lily Doll rebounds and outlets to Kaitlin Spadafora who hits the half court shot at the buzzer to beat Burlington-Edison 41-39! #SCtop10 https://t.co/FW6ZCOqU4I",{'place_id': '300bcc6e23a88361'},2021-12-04 21:54:33+00:00,0,0,3,0
1423225414957289472,"@SThesis @Trumpeteer14 My grandfather was a surgical technician in World War II in a M.A.S.H unit for three years, He was the greatest man I ever knew and mad props to any man or woman in the US Military-The baddest motherfuckers alive. God Bless U &amp; Ur’s https://t.co/g44Lb15gZm",{'place_id': 'a9eb1b07c3864593'},2021-12-04 20:49:08+00:00,1,0,3,0
23562316,"@trulyiconick I “conveniently,” forgot that an H&amp;M is near my gym ",{'place_id': '300bcc6e23a88361'},2021-12-04 19:34:45+00:00,0,1,1,0
906332395,@BillyBrownSongs @TrustTheDocUK @HannyaWhite @survibers_music @sueores @louise_toal @helefonix @sarahmcquaid @platinummind @tobisonics @horde_barbarian @somehappything @TheJoJoManBand @PrjctCONCUBINE @fendahlene @livekylie @morningsthief @PulsR_Music @DaveDarksSharks @birikitea @MuleleMatondo @Sons_OTD @KarmaSurround @roybakerjones @SaysSiddhartha @natureofwires @M_A_C_H_I_N_A_x @sunthievesmusic @NicEvennett @MarinaFlo @alienalarms @HannyaWhite and I will tag-team you in your dreams tonight Billy  https://t.co/eEc6nIo2dV,{'place_id': '723427e351a01e72'},2021-12-04 18:20:50+00:00,0,2,2,0
22263405,"They had to stop Meena with Hannah (who is unrecognized as an elite defender.) H on M opened up the lane for Emma. If M and E draw the two best defenders our other great shooting guards will light them up. This is a very good, well balanced team of shooters. https://t.co/WeD0d4Vaov",{'place_id': '01e0b1c656c5070f'},2021-12-04 18:12:41+00:00,0,0,1,1
2546907464,"@S_M_H_C @SBHockeyClub In many ways, to go unbeaten ALL season is very vulgar. Better to lose one and then win the rest.",{'place_id': '315b740b108481f6'},2021-12-04 18:10:31+00:00,0,0,2,0
906332395,"@louise_toal @sarahmcquaid @BillyBrownSongs @platinummind @trevasmusic @TrustTheDocUK @sueores @helefonix @tobisonics @horde_barbarian @somehappything @TheJoJoManBand @PrjctCONCUBINE @fendahlene @livekylie @morningsthief @PulsR_Music @DaveDarksSharks @birikitea @MuleleMatondo @Sons_OTD @KarmaSurround @roybakerjones @SaysSiddhartha @natureofwires @M_A_C_H_I_N_A_x @sunthievesmusic @HannyaWhite @NicEvennett @survibers_music @MarinaFlo @alienalarms Haha, brilliant GIF Louise!  I see your winking Paul and er raise you Ringo while I toss out your presents  https://t.co/hzYWz03oi7",{'place_id': '723427e351a01e72'},2021-12-04 17:42:03+00:00,0,1,4,0
906332395,"@sarahmcquaid @BillyBrownSongs @platinummind @trevasmusic @TrustTheDocUK @sueores @louise_toal @helefonix @tobisonics @horde_barbarian @somehappything @TheJoJoManBand @PrjctCONCUBINE @fendahlene @livekylie @morningsthief @PulsR_Music @DaveDarksSharks @birikitea @MuleleMatondo @Sons_OTD @KarmaSurround @roybakerjones @SaysSiddhartha @natureofwires @M_A_C_H_I_N_A_x @sunthievesmusic @HannyaWhite @NicEvennett @survibers_music @MarinaFlo @alienalarms Thanks so much btw! It was an amazing night. I'd had major surgery a few weeks before and could hardly walk but I NEVER cancel gigs, ever. The show must go on!  Well done on selling CDs to all who came to the gig  Here's a lil' clip from our gig! 1st time on the main stage! https://t.co/K5Pn48kast",{'place_id': '723427e351a01e72'},2021-12-04 17:39:42+00:00,0,1,6,0
906332395,@horde_barbarian @sarahmcquaid @TrustTheDocUK @BillyBrownSongs @platinummind @trevasmusic @sueores @louise_toal @helefonix @tobisonics @somehappything @TheJoJoManBand @PrjctCONCUBINE @fendahlene @livekylie @morningsthief @PulsR_Music @DaveDarksSharks @birikitea @MuleleMatondo @Sons_OTD @KarmaSurround @roybakerjones @SaysSiddhartha @natureofwires @M_A_C_H_I_N_A_x @sunthievesmusic @HannyaWhite @NicEvennett @survibers_music @MarinaFlo @alienalarms Hello The Barbarian Horde! I love yer name!  Barbarism begins at home as unruly boys and unruly girls all know! ,{'place_id': '7dde0febc9ef245b'},2021-12-04 17:13:59+00:00,0,0,2,0
906332395,@BillyBrownSongs @platinummind @sarahmcquaid @trevasmusic @TrustTheDocUK @sueores @louise_toal @helefonix @tobisonics @horde_barbarian @somehappything @TheJoJoManBand @PrjctCONCUBINE @fendahlene @livekylie @morningsthief @PulsR_Music @DaveDarksSharks @birikitea @MuleleMatondo @Sons_OTD @KarmaSurround @roybakerjones @SaysSiddhartha @natureofwires @M_A_C_H_I_N_A_x @sunthievesmusic @HannyaWhite @NicEvennett @survibers_music @MarinaFlo @alienalarms All present and correct!  https://t.co/Bqqb2eeTKo,{'place_id': '7dde0febc9ef245b'},2021-12-04 17:06:47+00:00,0,3,6,0
187858907,Channelling Kendal Roy today. @ H&amp;M https://t.co/xvMsTHzpN9,"{'coordinates': {'type': 'Point', 'coordinates': [-4.2534613, 55.8628743]}, 'place_id': '791e00bcadc4615f'}",2021-12-04 16:30:43+00:00,0,0,1,0
906332395,@BillyBrownSongs @TrustTheDocUK @sueores @louise_toal @helefonix @sarahmcquaid @platinummind @tobisonics @horde_barbarian @somehappything @TheJoJoManBand @PrjctCONCUBINE @fendahlene @livekylie @morningsthief @PulsR_Music @DaveDarksSharks @birikitea @MuleleMatondo @Sons_OTD @KarmaSurround @roybakerjones @SaysSiddhartha @natureofwires @M_A_C_H_I_N_A_x @sunthievesmusic @HannyaWhite @NicEvennett @survibers_music @MarinaFlo @alienalarms Said no one ever (until now)  If you told anyone who knows me I was early they'd assume I'd been abducted and replaced with an imposter ,{'place_id': '7dde0febc9ef245b'},2021-12-04 16:10:32+00:00,0,1,4,0
879708478687793153,H&amp;M HOME https://t.co/uM6CK8cFIG,{'place_id': '10f8320a9256a000'},2021-12-04 16:10:14+00:00,0,1,1,0
1191110054667264000,They’re playing like skrillex in here or sthg I feel like I’m at H&amp;M https://t.co/u4UfveEmjJ,{'place_id': '67b98f17fdcf20be'},2021-12-04 15:48:15+00:00,2,0,17,0
268074068,"Between Campus Martius, H&amp;M and Lululemon, Dan Gilbert has created a safe space for whites. https://t.co/kO8nOPomOJ",{'place_id': '339bd7ae6a55ba9f'},2021-12-04 15:27:03+00:00,0,0,0,0
1071361068,"I’m a big fan of this Acyl-CoA transferase assay I developed with Nick Bonowitz. Makes doing kinetic analyses fast, and it’s easy to change conditions on the fly. Generated a 12-point curve for Km and v-max in 2 h! https://t.co/vxOtYhTJ9r",{'place_id': '7dc5c6d3bfb10ccc'},2021-12-04 14:32:12+00:00,0,1,0,0
884702335552937984,"A BREATH OF FRESH AIR
In memory of
Jane Postles
01/05/1954 - 26/10/2007
Donated by family, friends and colleagues of M.D.G.H

https://t.co/SELfdjFx2y
CC BY-SA 4.0
℅ @sjorford https://t.co/kBduflAcnE","{'place_id': '72606cdcf2847dd4', 'coordinates': {'type': 'Point', 'coordinates': [-2.140175, 53.26172]}}",2021-12-04 14:09:54+00:00,0,0,0,0
1435041813849681923,"@AlexTai2781 The Harkle Circus is still playing! H&amp;M like to write ""Dear Daddy"" letters, plant them in the press &amp; sue the paper for selling them!? Is this a copy right issue? SUE MEGXIT HARKLE",{'place_id': 'bc3a38d3d5999b4b'},2021-12-04 14:03:32+00:00,0,0,2,0
353032173,"Photos of H.E Prof. Khalid bin Ibrahim Al-Sulaiti, G.M of #Katara, welcoming the #First_Lady of the Republic of #Poland Her Excellency Mrs. Agata Kornhauser-Doda, and the accompanying delegation at Katara

@PLinQatar
#Katara_traditional_dhows_festival
#DCCIW2021
@Ndqatar
#QND2021 https://t.co/zKva79tYh7",{'place_id': '0181f32937df0de8'},2021-12-04 13:40:22+00:00,1,1,4,1
353032173,"H.E Prof. Khalid bin Ibrahim Al-Sulaiti, G.M of #Katara and the First Lady of the Republic of #Poland, Her Excellency Mrs. Agata Kornhauser-Doda, exchanging souvenirs

@PLinQatar
#Katara_traditional_dhows_festival
#DCCIW2021
@qicgroup @qic_online
@Ndqatar
#QND2021 https://t.co/g2spk9Iohi",{'place_id': '0181f32937df0de8'},2021-12-04 13:27:31+00:00,0,0,1,0
